id;from;to;text;where;number;nouns;determiners;conjuctions;adjectives;prepositions;pronouns;verbs;adverbes;undefined;time
626;PALPATINE;;They say his mind has become fogged by the influence of a certain female Senator.;101 INT. CORUSCANT-SENATE OFFICE BUILDING-MAIN HALLWAY-DAY;15;0;0;0;0;0;0;0;0;0;
627;ANAKIN;;That's ridiculous. Who?!?;101 INT. CORUSCANT-SENATE OFFICE BUILDING-MAIN HALLWAY-DAY;3;0;0;0;0;0;0;0;0;0;
628;PALPATINE;;(slyly) No one knows who she is... only that she is a Senator.;101 INT. CORUSCANT-SENATE OFFICE BUILDING-MAIN HALLWAY-DAY;12;0;0;0;0;0;0;0;0;0;
629;ANAKIN;;That's impossible. I would know.;101 INT. CORUSCANT-SENATE OFFICE BUILDING-MAIN HALLWAY-DAY;5;0;0;0;0;0;0;0;0;0;
630;PALPATINE;;Sometimes the closest are the ones who cannot see.;101 INT. CORUSCANT-SENATE OFFICE BUILDING-MAIN HALLWAY-DAY;9;0;0;0;0;0;0;0;0;0;
631;PALPATINE;;(continuing) Idle Senate gossip is rarely true and never accurate. I'm sure your Master will do fine.;101 INT. CORUSCANT-SENATE OFFICE BUILDING-MAIN HALLWAY-DAY;16;0;0;0;0;0;0;0;0;0;
632;OBI-WAN;;Save your energy.;102 INT. POLIS MASSA-MEDICAL CENTER-DREAM;3;0;0;0;0;0;0;0;0;0;
633;PADME;;I can't!;102 INT. POLIS MASSA-MEDICAL CENTER-DREAM;2;0;0;0;0;0;0;0;0;0;
634;OBI-WAN;;Don't give up, Padme. Don't give up...;102 INT. POLIS MASSA-MEDICAL CENTER-DREAM;7;0;0;0;0;0;0;0;0;0;
635;ANAKIN;;I sense someone familiar... Obi-Wan's been here, hasn't he?;103 INT. CORUSCANT-PADME'S APARTMENT-LANDING ROOM-DAY;9;0;0;0;0;0;0;0;0;0;
636;PADME;;He came by this morning.;103 INT. CORUSCANT-PADME'S APARTMENT-LANDING ROOM-DAY;5;0;0;0;0;0;0;0;0;0;
637;ANAKIN;;What did he want?;103 INT. CORUSCANT-PADME'S APARTMENT-LANDING ROOM-DAY;4;0;0;0;0;0;0;0;0;0;
638;PADME;;He's worried about you.;103 INT. CORUSCANT-PADME'S APARTMENT-LANDING ROOM-DAY;4;0;0;0;0;0;0;0;0;0;
639;ANAKIN;;You told him about us, didn't you?;103 INT. CORUSCANT-PADME'S APARTMENT-LANDING ROOM-DAY;7;0;0;0;0;0;0;0;0;0;
640;PADME;;He's your best friend, Anakin. He says you're under a lot of stress.;103 INT. CORUSCANT-PADME'S APARTMENT-LANDING ROOM-DAY;13;0;0;0;0;0;0;0;0;0;
641;ANAKIN;;And he's not?;103 INT. CORUSCANT-PADME'S APARTMENT-LANDING ROOM-DAY;3;0;0;0;0;0;0;0;0;0;
642;PADME;;You have been moody lately.;103 INT. CORUSCANT-PADME'S APARTMENT-LANDING ROOM-DAY;5;0;0;0;0;0;0;0;0;0;
643;ANAKIN;;I'm not moody...;103 INT. CORUSCANT-PADME'S APARTMENT-LANDING ROOM-DAY;3;0;0;0;0;0;0;0;0;0;
644;PADME;;Anakin! Don't do this again.;103 INT. CORUSCANT-PADME'S APARTMENT-LANDING ROOM-DAY;5;0;0;0;0;0;0;0;0;0;
645;ANAKIN;;I don't know... I feel... lost.;103 INT. CORUSCANT-PADME'S APARTMENT-LANDING ROOM-DAY;6;0;0;0;0;0;0;0;0;0;
646;PADME;;Lost? What do you mean? You're always so sure of yourself. I don't understand.;103 INT. CORUSCANT-PADME'S APARTMENT-LANDING ROOM-DAY;14;0;0;0;0;0;0;0;0;0;
647;ANAKIN;;Obi-Wan and the Council don't trust me.;103 INT. CORUSCANT-PADME'S APARTMENT-LANDING ROOM-DAY;7;0;0;0;0;0;0;0;0;0;
648;PADME;;They trust you with their lives. Obi-Wan loves you as a son.;103 INT. CORUSCANT-PADME'S APARTMENT-LANDING ROOM-DAY;12;0;0;0;0;0;0;0;0;0;
649;ANAKIN;;Something's happening... I'm not the Jedi I should be. I am one of the most powerful Jedi, but I'm not satisfied... I want more, and I know I shouldn't.;103 INT. CORUSCANT-PADME'S APARTMENT-LANDING ROOM-DAY;29;0;0;0;0;0;0;0;0;0;
650;PADME;;You expect too much of yourself.;103 INT. CORUSCANT-PADME'S APARTMENT-LANDING ROOM-DAY;6;0;0;0;0;0;0;0;0;0;
651;ANAKIN;;I have found a way to save you.;103 INT. CORUSCANT-PADME'S APARTMENT-LANDING ROOM-DAY;8;0;0;0;0;0;0;0;0;0;
652;PADME;;Save me?;103 INT. CORUSCANT-PADME'S APARTMENT-LANDING ROOM-DAY;2;0;0;0;0;0;0;0;0;0;
653;ANAKIN;;From my nightmares.;103 INT. CORUSCANT-PADME'S APARTMENT-LANDING ROOM-DAY;3;0;0;0;0;0;0;0;0;0;
654;PADME;;Is that what's bothering you?;103 INT. CORUSCANT-PADME'S APARTMENT-LANDING ROOM-DAY;5;0;0;0;0;0;0;0;0;0;
655;ANAKIN;;I won't lose you, Padme.;103 INT. CORUSCANT-PADME'S APARTMENT-LANDING ROOM-DAY;5;0;0;0;0;0;0;0;0;0;
656;PADME;;I'm not going to die in childbirth, Annie. I promise you.;103 INT. CORUSCANT-PADME'S APARTMENT-LANDING ROOM-DAY;11;0;0;0;0;0;0;0;0;0;
657;ANAKIN;;No, I promise you! I am becoming so powerful with my new knowledge of the Force, I will be able to keep you from dying.;103 INT. CORUSCANT-PADME'S APARTMENT-LANDING ROOM-DAY;25;0;0;0;0;0;0;0;0;0;
658;PADME;;You don't need more power, Anakin. I believe you can protect me against anything, just as you are.;103 INT. CORUSCANT-PADME'S APARTMENT-LANDING ROOM-DAY;18;0;0;0;0;0;0;0;0;0;
659;TlON MEDON;;Greetings, young Jedi. What brings you to our remote sanctuary?;105 INT. UTAPAU-LANDING PLATFORM-DAY;10;0;0;0;0;0;0;0;0;0;
660;OBI-WAN;;Unfortunately, the war.;105 INT. UTAPAU-LANDING PLATFORM-DAY;3;0;0;0;0;0;0;0;0;0;
661;TlON MEDON;;There is no war here unless you've brought it with you.;105 INT. UTAPAU-LANDING PLATFORM-DAY;11;0;0;0;0;0;0;0;0;0;
662;OBI-WAN;;With your kind permission, I should like some fuel and to use your city as a base as I search nearby systems for General Grievous.;105 INT. UTAPAU-LANDING PLATFORM-DAY;25;0;0;0;0;0;0;0;0;0;
663;TlON MEDON;;He is here! We are being held hostage. They are watching us.;105 INT. UTAPAU-LANDING PLATFORM-DAY;12;0;0;0;0;0;0;0;0;0;
664;OBI-WAN;;I understand.;105 INT. UTAPAU-LANDING PLATFORM-DAY;2;0;0;0;0;0;0;0;0;0;
665;TlON MEDON;;The tenth level... thousands of Battle Droids...;105 INT. UTAPAU-LANDING PLATFORM-DAY;7;0;0;0;0;0;0;0;0;0;
666;OBI-WAN;;Tell your people to take shelter. If you have warriors, now is the time.;105 INT. UTAPAU-LANDING PLATFORM-DAY;14;0;0;0;0;0;0;0;0;0;
667;OBI-WAN;;(continuing) Geenine, take the Fighter back to the ship. I'm staying here. Tell Cody I've made contact.;105 INT. UTAPAU-LANDING PLATFORM-DAY;16;0;0;0;0;0;0;0;0;0;
668;TlON MEDON;;I told you, all he wanted was fuel.;106 EXT. UTAPAU-OBSERVATION DECK-DAY;8;0;0;0;0;0;0;0;0;0;
669;BODYGUARD;;What was his name?;106 EXT. UTAPAU-OBSERVATION DECK-DAY;4;0;0;0;0;0;0;0;0;0;
670;TlON MEDON;;He didn't say.;106 EXT. UTAPAU-OBSERVATION DECK-DAY;3;0;0;0;0;0;0;0;0;0;
671;OBI-WAN;;I need transportation.;109 INT. UTAPAU-CITY-DRAGON CORRAL-DAY;3;0;0;0;0;0;0;0;0;0;
672;WRANGLER;;(subtitled, in native tongue) You need transportation.;109 INT. UTAPAU-CITY-DRAGON CORRAL-DAY;3;0;0;0;0;0;0;0;0;0;
673;OBI-WAN;;Get it for me.;109 INT. UTAPAU-CITY-DRAGON CORRAL-DAY;4;0;0;0;0;0;0;0;0;0;
674;WRANGLER;;(subtitled, in native tongue) I will get it for you.;109 INT. UTAPAU-CITY-DRAGON CORRAL-DAY;6;0;0;0;0;0;0;0;0;0;
675;OBI-WAN;;This one.;109 INT. UTAPAU-CITY-DRAGON CORRAL-DAY;2;0;0;0;0;0;0;0;0;0;
676;WRANGLER;;Boga. She answers to Boga.;109 INT. UTAPAU-CITY-DRAGON CORRAL-DAY;5;0;0;0;0;0;0;0;0;0;
677;OBI-WAN;;Good girl, Boga.;109 INT. UTAPAU-CITY-DRAGON CORRAL-DAY;3;0;0;0;0;0;0;0;0;0;
678;GENERAL GRIEVOUS;;It won't be long before the armies of the Republic track us here. I am sending you to the Mustafar system in the Outer Rim. It is a volcanic planet which generates a great deal of scanning interference. You will be safe there.;111 INT. UTAPAU-CONFERENCE ROOM-GRAND CHAMBER-DAY;43;0;0;0;0;0;0;0;0;0;
679;NUTE GUNRAY;;Safe? Chancellor Palpatine managed to escape your grip, General, without Count Dooku. I have doubts about your ability to keep us safe.;111 INT. UTAPAU-CONFERENCE ROOM-GRAND CHAMBER-DAY;22;0;0;0;0;0;0;0;0;0;
680;GENERAL GRIEVOUS;;Be thankful, Viceroy, you have not found yourself in my grip... Your ship is waiting.;111 INT. UTAPAU-CONFERENCE ROOM-GRAND CHAMBER-DAY;15;0;0;0;0;0;0;0;0;0;
681;OBI-WAN;;Hello, there!;112 INT. UTAPAU-TENTH LEVEL-CONTROL CENTER-DAY;2;0;0;0;0;0;0;0;0;0;
682;GENERAL GRIEVOUS;;General Kenobi, you are a bold one. I find your behavior bewildering... Surely you realize you're doomed, (to droids) Kill him!;112 INT. UTAPAU-TENTH LEVEL-CONTROL CENTER-DAY;19;0;0;0;0;0;0;0;0;0;
683;GENERAL GRIEVOUS;;Enough of this.;112 INT. UTAPAU-TENTH LEVEL-CONTROL CENTER-DAY;3;0;0;0;0;0;0;0;0;0;
684;GENERAL GRIEVOUS;;Back away. I will deal with this Jedi slime myself.;112 INT. UTAPAU-TENTH LEVEL-CONTROL CENTER-DAY;10;0;0;0;0;0;0;0;0;0;
685;OBI-WAN;;Your move.;112 INT. UTAPAU-TENTH LEVEL-CONTROL CENTER-DAY;2;0;0;0;0;0;0;0;0;0;
686;GENERAL GRIEVOUS;;You fool. I have been trained in your Jedi arts by Count Dooku himself. Attack, Kenobi.;112 INT. UTAPAU-TENTH LEVEL-CONTROL CENTER-DAY;16;0;0;0;0;0;0;0;0;0;
687;OBI-WAN;;You forget I trained the Jedi that defeated Count Dooku!;112 INT. UTAPAU-TENTH LEVEL-CONTROL CENTER-DAY;10;0;0;0;0;0;0;0;0;0;
688;OBI-WAN;;I may not defeat your droids, but my troops certainly will.;112 INT. UTAPAU-TENTH LEVEL-CONTROL CENTER-DAY;11;0;0;0;0;0;0;0;0;0;
689;GENERAL GRIEVOUS;;Army or not, you must realize you are doomed.;112 INT. UTAPAU-TENTH LEVEL-CONTROL CENTER-DAY;9;0;0;0;0;0;0;0;0;0;
690;OBI-WAN;;I don't think so.;112 INT. UTAPAU-TENTH LEVEL-CONTROL CENTER-DAY;4;0;0;0;0;0;0;0;0;0;
691;PALPATINE;;I understand your reservations completely, Senator, and I assure you the appointment of Governors will in no way compete with the duties of the Senate.;116 INT. CORUSCANT-CHANCELLOR'S OFFICE-SUNSET;25;0;0;0;0;0;0;0;0;0;
692;PADME;;May I take it then, that there will be no further amendments to the Constitution?;116 INT. CORUSCANT-CHANCELLOR'S OFFICE-SUNSET;15;0;0;0;0;0;0;0;0;0;
693;PALPATINE;;I want this terrible conflict to end as much as you do, My Lady, and when it does I guarantee an immediate return to democracy...;116 INT. CORUSCANT-CHANCELLOR'S OFFICE-SUNSET;25;0;0;0;0;0;0;0;0;0;
694;PADME;;You are pursuing a diplomatic solution to the war, then.;116 INT. CORUSCANT-CHANCELLOR'S OFFICE-SUNSET;10;0;0;0;0;0;0;0;0;0;
695;PALPATINE;;You must trust me to do the right things, Senator. That is why I am here.;116 INT. CORUSCANT-CHANCELLOR'S OFFICE-SUNSET;16;0;0;0;0;0;0;0;0;0;
696;FANGZAR;;But surely...;116 INT. CORUSCANT-CHANCELLOR'S OFFICE-SUNSET;2;0;0;0;0;0;0;0;0;0;
697;PALPATINE;;I have said I will do what is right, that should be enough for your... committee.;116 INT. CORUSCANT-CHANCELLOR'S OFFICE-SUNSET;16;0;0;0;0;0;0;0;0;0;
698;PADME;;"On behalf of the ""delegation of two thousand,"" I thank you, Chancellor.";116 INT. CORUSCANT-CHANCELLOR'S OFFICE-SUNSET;12;0;0;0;0;0;0;0;0;0;
699;PALPATINE;;I thank you for bringing this to my attention, Senator.;116 INT. CORUSCANT-CHANCELLOR'S OFFICE-SUNSET;10;0;0;0;0;0;0;0;0;0;
700;PALPATINE;;(continuing) Their sincerity is to be admired, although I sense there is more to their request than they are telling us.;116 INT. CORUSCANT-CHANCELLOR'S OFFICE-SUNSET;20;0;0;0;0;0;0;0;0;0;
701;ANAKIN;;What do you mean?;116 INT. CORUSCANT-CHANCELLOR'S OFFICE-SUNSET;4;0;0;0;0;0;0;0;0;0;
702;PALPATINE;;They are not to be trusted.;116 INT. CORUSCANT-CHANCELLOR'S OFFICE-SUNSET;6;0;0;0;0;0;0;0;0;0;
703;ANAKIN;;Surely Senator Amidala can be trusted...;116 INT. CORUSCANT-CHANCELLOR'S OFFICE-SUNSET;6;0;0;0;0;0;0;0;0;0;
704;PALPATINE;;These are unstable times for the Republic, Anakin. Some see instability as an opportunity. Senator Amidala is hiding something. I can see it in her eyes.;116 INT. CORUSCANT-CHANCELLOR'S OFFICE-SUNSET;26;0;0;0;0;0;0;0;0;0;
705;ANAKIN;;I'm sure you're mistaken.;116 INT. CORUSCANT-CHANCELLOR'S OFFICE-SUNSET;4;0;0;0;0;0;0;0;0;0;
706;PALPATINE;;I'm surprised your Jedi insights are not more sensitive to such things.;116 INT. CORUSCANT-CHANCELLOR'S OFFICE-SUNSET;12;0;0;0;0;0;0;0;0;0;
707;ANAKIN;;I simply don't sense betrayal in Senator Amidala.;116 INT. CORUSCANT-CHANCELLOR'S OFFICE-SUNSET;8;0;0;0;0;0;0;0;0;0;
708;PALPATINE;;Yes, you do, but you don't seem to want to admit it. There is much conflict in you, Anakin.;116 INT. CORUSCANT-CHANCELLOR'S OFFICE-SUNSET;19;0;0;0;0;0;0;0;0;0;
709;CLONE COMMANDER CODY;;Master Windu, may I interrupt? General Kenobi has made contact with General Grievous, and we have begun our attack.;117 INT. CORUSCANT-JEDI WAR ROOM-EARLY EVENING;19;0;0;0;0;0;0;0;0;0;
710;MACE WINDU;;Thank you, Commander. Anakin, deliver this report to the Chancellor. His reaction will give us a clue to his intentions.;117 INT. CORUSCANT-JEDI WAR ROOM-EARLY EVENING;20;0;0;0;0;0;0;0;0;0;
711;ANAKIN;;Yes, Master.;117 INT. CORUSCANT-JEDI WAR ROOM-EARLY EVENING;2;0;0;0;0;0;0;0;0;0;
712;MACE WINDU;;I sense a plot to destroy the Jedi. The dark side of the Force surrounds the Chancellor.;117 INT. CORUSCANT-JEDI WAR ROOM-EARLY EVENING;17;0;0;0;0;0;0;0;0;0;
713;Kl-ADI-MUNDI;;If he does not give up his emergency powers after the destruction of Grievous, then he should be removed from office.;117 INT. CORUSCANT-JEDI WAR ROOM-EARLY EVENING;21;0;0;0;0;0;0;0;0;0;
714;MACE WINDU;;That could be a dangerous move... the Jedi Council would have to take control of the Senate in order to secure a peaceful transition...;117 INT. CORUSCANT-JEDI WAR ROOM-EARLY EVENING;24;0;0;0;0;0;0;0;0;0;
715;Kl-ADI-MUNDI ;;... and replace the Congress with Senators who are not filled with greed and corruption.;117 INT. CORUSCANT-JEDI WAR ROOM-EARLY EVENING;14;0;0;0;0;0;0;0;0;0;
716;YODA;;To a dark place this line of thought will carry us. Hmmmmm... . great care we must take.;117 INT. CORUSCANT-JEDI WAR ROOM-EARLY EVENING;17;0;0;0;0;0;0;0;0;0;
717;ANAKIN;;Chancellor, we have just received a report from Master Kenobi. He has engaged General Grievous.;118 INT. CORUSCANT-CHANCELLOR'S OFFICE-EARLY EVENING;15;0;0;0;0;0;0;0;0;0;
718;PALPATINE;;We can only hope that Master Kenobi is up to the challenge.;118 INT. CORUSCANT-CHANCELLOR'S OFFICE-EARLY EVENING;12;0;0;0;0;0;0;0;0;0;
719;ANAKIN;;I should be there with him.;118 INT. CORUSCANT-CHANCELLOR'S OFFICE-EARLY EVENING;6;0;0;0;0;0;0;0;0;0;
720;PALPATINE;;It is upsetting to me to see that the Council doesn't seem to fully appreciate your talents. Don't you wonder why they won't make you a Jedi Master?;118 INT. CORUSCANT-CHANCELLOR'S OFFICE-EARLY EVENING;28;0;0;0;0;0;0;0;0;0;
721;ANAKIN;;I wish I knew. More and more I get the feeling that I am being excluded from the Council. I know there are things about the Force that they are not telling me.;118 INT. CORUSCANT-CHANCELLOR'S OFFICE-EARLY EVENING;33;0;0;0;0;0;0;0;0;0;
722;PALPATINE;;They don't trust you, Anakin. They see your future. They know your power will be too strong to control. Anakin, you must break through the fog of lies the Jedi have created around you. Let me help you to know the subtleties of the Force.;118 INT. CORUSCANT-CHANCELLOR'S OFFICE-EARLY EVENING;45;0;0;0;0;0;0;0;0;0;
723;ANAKIN;;How do you know the ways of the Force?;118 INT. CORUSCANT-CHANCELLOR'S OFFICE-EARLY EVENING;9;0;0;0;0;0;0;0;0;0;
724;PALPATINE;;My mentor taught me everything about the Force... even the nature of the dark side.;118 INT. CORUSCANT-CHANCELLOR'S OFFICE-EARLY EVENING;15;0;0;0;0;0;0;0;0;0;
725;ANAKIN;;You know the dark side?!?;118 INT. CORUSCANT-CHANCELLOR'S OFFICE-EARLY EVENING;5;0;0;0;0;0;0;0;0;0;
726;PALPATINE;;Anakin, if one is to understand the great mystery, one must study all its aspects, not just the dogmatic, narrow view of the Jedi. If you wish to become a complete and wise leader, you must embrace a larger view of the Force. Be careful of the Jedi, Anakin. (pausing) They fear you. In time they will destroy you. Let me train you.;118 INT. CORUSCANT-CHANCELLOR'S OFFICE-EARLY EVENING;62;0;0;0;0;0;0;0;0;0;
727;ANAKIN;;I won't be a pawn in your political game. The Jedi are my family.;118 INT. CORUSCANT-CHANCELLOR'S OFFICE-EARLY EVENING;14;0;0;0;0;0;0;0;0;0;
728;PALPATINE;;Only through me can you achieve a power greater than any Jedi. Learn to know the dark side of the Force, Anakin, and you will be able to save your wife from certain death.;118 INT. CORUSCANT-CHANCELLOR'S OFFICE-EARLY EVENING;34;0;0;0;0;0;0;0;0;0;
729;ANAKIN;;What did you say?;118 INT. CORUSCANT-CHANCELLOR'S OFFICE-EARLY EVENING;4;0;0;0;0;0;0;0;0;0;
730;PALPATINE;;Use my knowledge, I beg you...;118 INT. CORUSCANT-CHANCELLOR'S OFFICE-EARLY EVENING;6;0;0;0;0;0;0;0;0;0;
731;ANAKIN;;You're a Sith Lord!;118 INT. CORUSCANT-CHANCELLOR'S OFFICE-EARLY EVENING;4;0;0;0;0;0;0;0;0;0;
732;PALPATINE;;I know what has been troubling you... Listen to me. Don't continue to be a pawn of the Jedi Council! Ever since I've known you, you've been searching for a life greater than that of an ordinary Jedi... a life of significance, of conscience.;118 INT. CORUSCANT-CHANCELLOR'S OFFICE-EARLY EVENING;44;0;0;0;0;0;0;0;0;0;
733;ANAKIN;;You're wrong!;118 INT. CORUSCANT-CHANCELLOR'S OFFICE-EARLY EVENING;2;0;0;0;0;0;0;0;0;0;
734;PALPATINE;;Are you going to kill me?;118 INT. CORUSCANT-CHANCELLOR'S OFFICE-EARLY EVENING;6;0;0;0;0;0;0;0;0;0;
735;ANAKIN;;I would certainly like to.;118 INT. CORUSCANT-CHANCELLOR'S OFFICE-EARLY EVENING;5;0;0;0;0;0;0;0;0;0;
736;PALPATINE;;I know you would. I can feel your anger. It gives you focus, makes you stronger.;118 INT. CORUSCANT-CHANCELLOR'S OFFICE-EARLY EVENING;16;0;0;0;0;0;0;0;0;0;
737;ANAKIN;;I am going to turn you over to the Jedi Council.;118 INT. CORUSCANT-CHANCELLOR'S OFFICE-EARLY EVENING;11;0;0;0;0;0;0;0;0;0;
738;PALPATINE;;Of course you should. But you're not sure of their intentions, are you? What if I am right and they are plotting to take over the Republic?;118 INT. CORUSCANT-CHANCELLOR'S OFFICE-EARLY EVENING;27;0;0;0;0;0;0;0;0;0;
739;ANAKIN;;I will quickly discover the truth of all this.;118 INT. CORUSCANT-CHANCELLOR'S OFFICE-EARLY EVENING;9;0;0;0;0;0;0;0;0;0;
740;PALPATINE;;You have great wisdom, Anakin. Know the power of the dark side. The power to save Padme.;118 INT. CORUSCANT-CHANCELLOR'S OFFICE-EARLY EVENING;17;0;0;0;0;0;0;0;0;0;
741;PALPATINE;;(continuing) I am not going anywhere. You have time to decide my fate. Perhaps you'll reconsider and help me rule the galaxy for the good of all...;118 INT. CORUSCANT-CHANCELLOR'S OFFICE-EARLY EVENING;26;0;0;0;0;0;0;0;0;0;
742;GENERAL GRIEVOUS;;Prepare to move out of orbit. I will be up in a few moments.;121 EXT. UTAPAU-WINDMILLS-DAY;14;0;0;0;0;0;0;0;0;0;
743;OBI-WAN;;So uncivilized...;123 EXT. UTAPAU-SECRET LANDING PLATFORM-DAY;2;0;0;0;0;0;0;0;0;0;
744;ANAKIN;;Master Windu, I must talk to you.;124 INT. JEDI GUNSHIP-LANDING PLATFORM-EARLY EVENING;7;0;0;0;0;0;0;0;0;0;
745;MACE WINDU;;What is it, Skywalker? We are in a hurry. We have just received word that Obi-Wan has destroyed General Grievous. We are on our way to make sure the Chancellor returns emergency powers back to the Senate.;124 INT. JEDI GUNSHIP-LANDING PLATFORM-EARLY EVENING;37;0;0;0;0;0;0;0;0;0;
746;ANAKIN;;He won't give up his power. I've just learned a terrible truth. I think Chancellor Palpatine is a Sith Lord.;124 INT. JEDI GUNSHIP-LANDING PLATFORM-EARLY EVENING;20;0;0;0;0;0;0;0;0;0;
747;MACE WINDU;;A Sith Lord?;124 INT. JEDI GUNSHIP-LANDING PLATFORM-EARLY EVENING;3;0;0;0;0;0;0;0;0;0;
748;ANAKIN;;Yes. The one we have been looking for.;124 INT. JEDI GUNSHIP-LANDING PLATFORM-EARLY EVENING;8;0;0;0;0;0;0;0;0;0;
749;MACE WINDU;;How do you know this?;124 INT. JEDI GUNSHIP-LANDING PLATFORM-EARLY EVENING;5;0;0;0;0;0;0;0;0;0;
750;ANAKIN;;He knows the ways of the Force. He has been trained to use the dark side.;124 INT. JEDI GUNSHIP-LANDING PLATFORM-EARLY EVENING;16;0;0;0;0;0;0;0;0;0;
751;MACE WINDU;;Are you sure?;124 INT. JEDI GUNSHIP-LANDING PLATFORM-EARLY EVENING;3;0;0;0;0;0;0;0;0;0;
752;ANAKIN;;Absolutely.;124 INT. JEDI GUNSHIP-LANDING PLATFORM-EARLY EVENING;1;0;0;0;0;0;0;0;0;0;
753;MACE WINDU;;Then our worst fears have been realized. We must move quickly if the Jedi Order is to survive.;124 INT. JEDI GUNSHIP-LANDING PLATFORM-EARLY EVENING;18;0;0;0;0;0;0;0;0;0;
754;ANAKIN;;Master, the Chancellor is very powerful. You will need my help if you are going to arrest him.;124 INT. JEDI GUNSHIP-LANDING PLATFORM-EARLY EVENING;18;0;0;0;0;0;0;0;0;0;
755;MACE WINDU;;For your own good, stay out of this affair. I sense a great deal of confusion in you, young Skywalker. There is much fear that clouds your judgment.;124 INT. JEDI GUNSHIP-LANDING PLATFORM-EARLY EVENING;28;0;0;0;0;0;0;0;0;0;
756;ANAKIN;;I must go, Master.;124 INT. JEDI GUNSHIP-LANDING PLATFORM-EARLY EVENING;4;0;0;0;0;0;0;0;0;0;
757;MACE WINDU;;No. If what you told me is true, you will have gained my trust, but for now remain here.;124 INT. JEDI GUNSHIP-LANDING PLATFORM-EARLY EVENING;19;0;0;0;0;0;0;0;0;0;
758;ANAKIN;;Yes, Master.;124 INT. JEDI GUNSHIP-LANDING PLATFORM-EARLY EVENING;2;0;0;0;0;0;0;0;0;0;
759;MACE WINDU;;Wait for us in the Council Chamber until we return.;124 INT. JEDI GUNSHIP-LANDING PLATFORM-EARLY EVENING;10;0;0;0;0;0;0;0;0;0;
760;ANAKIN;;Yes, Master.;124 INT. JEDI GUNSHIP-LANDING PLATFORM-EARLY EVENING;2;0;0;0;0;0;0;0;0;0;
761;PALPATINE;;(V.O.) You do know, don't you, if the Jedi destroy me, any chance of saving her will be lost.;125 INT. CORUSCANT-JEDI COUNCIL/PADME'S APARTMENT-EARLY EVENING;18;0;0;0;0;0;0;0;0;0;
762;PADME;;I truly, deeply love you. Before I die. I want you to know.;125 INT. CORUSCANT-JEDI COUNCIL/PADME'S APARTMENT-EARLY EVENING;13;0;0;0;0;0;0;0;0;0;
763;C-3PO;;My Lady, are you... . Are you all right?;125 INT. CORUSCANT-JEDI COUNCIL/PADME'S APARTMENT-EARLY EVENING;8;0;0;0;0;0;0;0;0;0;
764;ANAKIN;;I can't do this... I can't let her die.;125 INT. CORUSCANT-JEDI COUNCIL/PADME'S APARTMENT-EARLY EVENING;9;0;0;0;0;0;0;0;0;0;
765;PALPATINE;;Master Windu. I take it General Grievous has been destroyed then. I must say, you're here sooner than expected.;128 INT. CORUSCANT-CHANCELLOR’S OFFICE-EARLY EVENING;19;0;0;0;0;0;0;0;0;0;
766;MACE WINDU;;In the name of the Galactic Senate of the Republic, you are under arrest, Chancellor.;128 INT. CORUSCANT-CHANCELLOR’S OFFICE-EARLY EVENING;15;0;0;0;0;0;0;0;0;0;
767;PALPATINE;;Are you threatening me, Master Jedi?;128 INT. CORUSCANT-CHANCELLOR’S OFFICE-EARLY EVENING;6;0;0;0;0;0;0;0;0;0;
768;MACE WINDU;;The Senate will decide your fate.;128 INT. CORUSCANT-CHANCELLOR’S OFFICE-EARLY EVENING;6;0;0;0;0;0;0;0;0;0;
769;PALPATINE;;(burst of anger) I am the Senate!;128 INT. CORUSCANT-CHANCELLOR’S OFFICE-EARLY EVENING;4;0;0;0;0;0;0;0;0;0;
770;MACE WINDU;;Not yet!;128 INT. CORUSCANT-CHANCELLOR’S OFFICE-EARLY EVENING;2;0;0;0;0;0;0;0;0;0;
771;PALPATINE;;It's treason, then.;128 INT. CORUSCANT-CHANCELLOR’S OFFICE-EARLY EVENING;3;0;0;0;0;0;0;0;0;0;
772;MACE WINDU;;You are under arrest, My Lord.;128 INT. CORUSCANT-CHANCELLOR’S OFFICE-EARLY EVENING;6;0;0;0;0;0;0;0;0;0;
773;PALPATINE;;Anakin! I told you it would come to this. I was right. The Jedi are taking over.;128 INT. CORUSCANT-CHANCELLOR’S OFFICE-EARLY EVENING;17;0;0;0;0;0;0;0;0;0;
774;MACE WINDU;;You old fool. The oppression of the Sith will never return. Your plot to regain control of the Republic is over... you have lost...;128 INT. CORUSCANT-CHANCELLOR’S OFFICE-EARLY EVENING;24;0;0;0;0;0;0;0;0;0;
775;PALPATINE;;No! No! You will die!;128 INT. CORUSCANT-CHANCELLOR’S OFFICE-EARLY EVENING;5;0;0;0;0;0;0;0;0;0;
776;PALPATINE;;He is a traitor, Anakin.;128 INT. CORUSCANT-CHANCELLOR’S OFFICE-EARLY EVENING;5;0;0;0;0;0;0;0;0;0;
777;MACE WINDU;;He's the traitor. Stop him!;128 INT. CORUSCANT-CHANCELLOR’S OFFICE-EARLY EVENING;5;0;0;0;0;0;0;0;0;0;
778;PALPATINE;;Come to your senses, boy. The Jedi are in revolt. They will betray you, just as they betrayed me.;128 INT. CORUSCANT-CHANCELLOR’S OFFICE-EARLY EVENING;19;0;0;0;0;0;0;0;0;0;
779;MACE WINDU;;Aarrrrggghhhhh...;128 INT. CORUSCANT-CHANCELLOR’S OFFICE-EARLY EVENING;1;0;0;0;0;0;0;0;0;0;
