id;from;to;text;where;number;nouns;determiners;conjuctions;adjectives;prepositions;pronouns;verbs;adverbes;undefined;time
684;HAN SOLO;;One thing's for sure. We're all going to be a lot thinner! (to Leia) Get on top of it!;INT. DEATH STAR - GARBAGE ROOM;17;0;0;0;0;0;0;0;0;0;
685;LEIA;;I'm trying!;INT. DEATH STAR - GARBAGE ROOM;2;0;0;0;0;0;0;0;0;0;
686;THREEPIO;;(to ARTOO) Thank goodness, they haven't found them! Where could they be?;INT. DEATH STAR - MAIN FORWARD BAY - SERVICE PANEL;10;0;0;0;0;0;0;0;0;0;
687;THREEPIO;;Use the comlink? Oh, my! I forgot I turned it off!;INT. DEATH STAR - MAIN FORWARD BAY - SERVICE PANEL;11;0;0;0;0;0;0;0;0;0;
688;THREEPIO;;Are you there, sir?;INT. DEATH STAR - MAIN FORWARD BAY - SERVICE PANEL;4;0;0;0;0;0;0;0;0;0;
689;LUKE;;Threepio!;INT. DEATH STAR - GARBAGE ROOM;1;0;0;0;0;0;0;0;0;0;
690;THREEPIO;;We've had some problems...;INT. DEATH STAR - MAIN FORWARD BAY - SERVICE PANEL;4;0;0;0;0;0;0;0;0;0;
691;LUKE;;(over comlink) Will you shut up and listen to me? Shut down all garbage mashers on the detention level, will you? Do you copy?;INT. DEATH STAR - MAIN FORWARD BAY - SERVICE PANEL;22;0;0;0;0;0;0;0;0;0;
692;LUKE;;Shut down all the garbage mashers on the detention level.;INT. DEATH STAR - GARBAGE ROOM;10;0;0;0;0;0;0;0;0;0;
693;LUKE;;(over comlink) Shut down all the garbage mashers on the detention level.;INT. DEATH STAR - MAIN FORWARD BAY - SERVICE PANEL;10;0;0;0;0;0;0;0;0;0;
694;THREEPIO;;(to ARTOO) No. Shut them all down! Hurry!;INT. DEATH STAR - MAIN FORWARD BAY - SERVICE PANEL;6;0;0;0;0;0;0;0;0;0;
695;THREEPIO;;Listen to them! They're dying, ARTOO! Curse my metal body! I wasn't fast enough. It's all my fault! My poor master!;INT. DEATH STAR - MAIN FORWARD BAY - SERVICE PANEL;21;0;0;0;0;0;0;0;0;0;
696;LUKE;;(over comlink) Threepio, we're all right!;INT. DEATH STAR - MAIN FORWARD BAY - SERVICE PANEL;4;0;0;0;0;0;0;0;0;0;
697;LUKE;;We're all right. You did great.;INT. DEATH STAR - GARBAGE ROOM;6;0;0;0;0;0;0;0;0;0;
698;LUKE;;Hey... hey, open the pressure maintenance hatch on unit number... where are we?;INT. DEATH STAR - GARBAGE ROOM;13;0;0;0;0;0;0;0;0;0;
699;HAN SOLO;;(over comlink) Three-two-six-eight-two-seven.;INT. DEATH STAR - MAIN FORWARD BAY - SERVICE PANEL;1;0;0;0;0;0;0;0;0;0;
700;HAN SOLO;;If we can just avoid any more female advice, we ought to be able to get out of here.;INT. DEATH STAR - UNUSED HALLWAY;19;0;0;0;0;0;0;0;0;0;
701;LUKE;;Well, let's get moving!;INT. DEATH STAR - UNUSED HALLWAY;4;0;0;0;0;0;0;0;0;0;
702;HAN SOLO;;(to Chewie) Where are you going?;INT. DEATH STAR - UNUSED HALLWAY;4;0;0;0;0;0;0;0;0;0;
703;LEIA;;No, wait. They'll hear!;INT. DEATH STAR - UNUSED HALLWAY;4;0;0;0;0;0;0;0;0;0;
704;HAN SOLO;;(to Chewie) Come here, you big coward!;INT. DEATH STAR - UNUSED HALLWAY;5;0;0;0;0;0;0;0;0;0;
705;HAN SOLO;;Chewie! Come here!;INT. DEATH STAR - UNUSED HALLWAY;3;0;0;0;0;0;0;0;0;0;
706;LEIA;;Listen. I don't know who you are, or where you came from, but from now on, you do as I tell you. Okay?;INT. DEATH STAR - UNUSED HALLWAY;23;0;0;0;0;0;0;0;0;0;
707;HAN SOLO;;Look, Your Worshipfulness, let's get one thing straight! I take orders from one person! Me!;INT. DEATH STAR - UNUSED HALLWAY;15;0;0;0;0;0;0;0;0;0;
708;LEIA;;It's a wonder you're still alive. (looking at Chewie) Will somebody get this big walking carpet out of my way?;INT. DEATH STAR - UNUSED HALLWAY;17;0;0;0;0;0;0;0;0;0;
709;HAN SOLO;;No reward is worth this.;INT. DEATH STAR - UNUSED HALLWAY;5;0;0;0;0;0;0;0;0;0;
710;OFFICER;;Secure this area until the alert is canceled.;INT. DEATH STAR - POWER TRENCH;8;0;0;0;0;0;0;0;0;0;
711;FIRST TROOPER;;Give me regular reports.;INT. DEATH STAR - POWER TRENCH;4;0;0;0;0;0;0;0;0;0;
712;FIRST TROOPER;;Do you know what's going on?;INT. DEATH STAR - POWER TRENCH;6;0;0;0;0;0;0;0;0;0;
713;SECOND TROOPER;;Maybe it's another drill.;INT. DEATH STAR - POWER TRENCH;4;0;0;0;0;0;0;0;0;0;
714;SECOND TROOPER;;What was that?;INT. DEATH STAR - POWER TRENCH;3;0;0;0;0;0;0;0;0;0;
715;FIRST TROOPER;;Oh, it's nothing. Don't worry about it.;INT. DEATH STAR - POWER TRENCH;7;0;0;0;0;0;0;0;0;0;
716;HAN SOLO;;(looking at his ship) There she is.;INT. DEATH STAR - HALLWAY;3;0;0;0;0;0;0;0;0;0;
717;LUKE;;See-Threepio, do you copy?;INT. DEATH STAR - HALLWAY;4;0;0;0;0;0;0;0;0;0;
718;THREEPIO;;(voice) For the moment. Uh, we're in the main hangar across from the ship.;INT. DEATH STAR - HALLWAY;13;0;0;0;0;0;0;0;0;0;
719;LUKE;;We're right above you. Stand by.;INT. DEATH STAR - HALLWAY;6;0;0;0;0;0;0;0;0;0;
720;LEIA;;You came in that thing? You're braver that I thought.;INT. DEATH STAR - HALLWAY;10;0;0;0;0;0;0;0;0;0;
721;HAN SOLO;;Nice! Come on!;INT. DEATH STAR - HALLWAY;3;0;0;0;0;0;0;0;0;0;
722;FIRST TROOPER;;It's them! Blast them;INT. DEATH STAR - HALLWAY;4;0;0;0;0;0;0;0;0;0;
723;HAN SOLO;;(to Luke and Leia) Get back to the ship!;INT. DEATH STAR - HALLWAY;5;0;0;0;0;0;0;0;0;0;
724;LUKE;;Where are you going? Come back!;INT. DEATH STAR - HALLWAY;6;0;0;0;0;0;0;0;0;0;
725;LEIA;;He certainly has courage.;INT. DEATH STAR - HALLWAY;4;0;0;0;0;0;0;0;0;0;
726;LUKE;;What good will it do us if he gets himself killed? Come o;INT. DEATH STAR - HALLWAY;13;0;0;0;0;0;0;0;0;0;
727;LUKE;;(gasping) I think we took a wrong turn.;INT. DEATH STAR - CENTRAL CORE SHAFT;7;0;0;0;0;0;0;0;0;0;
728;LEIA;;There's no lock!;INT. DEATH STAR - CENTRAL CORE SHAFT;3;0;0;0;0;0;0;0;0;0;
729;LUKE;;That oughta hold it for a while.;INT. DEATH STAR - CENTRAL CORE SHAFT;7;0;0;0;0;0;0;0;0;0;
730;LEIA;;Quick, we've got to get across. Find the control that extends the bridge.;INT. DEATH STAR - CENTRAL CORE SHAFT;13;0;0;0;0;0;0;0;0;0;
731;LUKE;;Oh, I think I just blasted it.;INT. DEATH STAR - CENTRAL CORE SHAFT;7;0;0;0;0;0;0;0;0;0;
732;LEIA;;They're coming through!;INT. DEATH STAR - CENTRAL CORE SHAFT;3;0;0;0;0;0;0;0;0;0;
733;LUKE;;Here, hold this.;INT. DEATH STAR - CENTRAL CORE SHAFT;3;0;0;0;0;0;0;0;0;0;
734;LEIA;;Here they come!;INT. DEATH STAR - CENTRAL CORE SHAFT;3;0;0;0;0;0;0;0;0;0;
735;LEIA;;For luck!;INT. DEATH STAR - CENTRAL CORE SHAFT;2;0;0;0;0;0;0;0;0;0;
736;THREEPIO;;Where could they be?;INT. DEATH STAR - MAIN FORWARD BAY;4;0;0;0;0;0;0;0;0;0;
737;TROOPER;;Close the blast doors!;INT. DEATH STAR - MAIN FORWARD BAY;4;0;0;0;0;0;0;0;0;0;
738;TROOPER;;Open the blast doors! Open the blast doors!;INT. DEATH STAR - MAIN FORWARD BAY;8;0;0;0;0;0;0;0;0;0;
739;DARTH VADER;;I've been waiting for you, Obi-Wan. We meet again, at last. The circle is now complete.;INT. DEATH STAR - HALLWAY LEADING TO MAIN FORWARD BAY;16;0;0;0;0;0;0;0;0;0;
740;DARTH VADER;;"When I left you, I was but the learner; now I am the master.";INT. DEATH STAR - HALLWAY LEADING TO MAIN FORWARD BAY;14;0;0;0;0;0;0;0;0;0;
741;OBI-WAN;;Only a master of evil, Darth.;INT. DEATH STAR - HALLWAY LEADING TO MAIN FORWARD BAY;6;0;0;0;0;0;0;0;0;0;
742;DARTH VADER;;Your powers are weak, old man.;INT. DEATH STAR - HALLWAY LEADING TO MAIN FORWARD BAY;6;0;0;0;0;0;0;0;0;0;
743;OBI-WAN;;You can't win, Darth. If you strike me down, I shall become more powerful than you can possibly imagine.;INT. DEATH STAR - HALLWAY LEADING TO MAIN FORWARD BAY;19;0;0;0;0;0;0;0;0;0;
744;HAN SOLO;;Didn't we just leave this party?;INT. DEATH STAR - HALLWAY LEADING TO MAIN FORWARD BAY;6;0;0;0;0;0;0;0;0;0;
745;HAN SOLO;;What kept you?;INT. DEATH STAR - HALLWAY LEADING TO MAIN FORWARD BAY;3;0;0;0;0;0;0;0;0;0;
746;LEIA;;We ran into some old friends.;INT. DEATH STAR - HALLWAY LEADING TO MAIN FORWARD BAY;6;0;0;0;0;0;0;0;0;0;
747;LUKE;;Is the ship all right?;INT. DEATH STAR - HALLWAY LEADING TO MAIN FORWARD BAY;5;0;0;0;0;0;0;0;0;0;
748;HAN SOLO;;Seems okay, if we can get to it. Just hope the old man got the tractor beam out of commission.;INT. DEATH STAR - HALLWAY LEADING TO MAIN FORWARD BAY;20;0;0;0;0;0;0;0;0;0;
749;LUKE;;Look!;INT. DEATH STAR - HALLWAY;1;0;0;0;0;0;0;0;0;0;
750;THREEPIO;;Come on, ARTOO, we're going!;INT. DEATH STAR - HALLWAY;5;0;0;0;0;0;0;0;0;0;
751;HAN SOLO;;Now's our chance! Go!;INT. DEATH STAR - HALLWAY;4;0;0;0;0;0;0;0;0;0;
752;LUKE;;No!;INT. DEATH STAR - HALLWAY;1;0;0;0;0;0;0;0;0;0;
753;HAN SOLO;;(to Luke) Come on!;INT. DEATH STAR - HALLWAY;2;0;0;0;0;0;0;0;0;0;
754;LEIA;;Come on! Luke, its too late!;INT. DEATH STAR - HALLWAY;6;0;0;0;0;0;0;0;0;0;
755;HAN SOLO;;Blast the door! Kid!;INT. DEATH STAR - HALLWAY;4;0;0;0;0;0;0;0;0;0;
756;OBI WAN;;Run, Luke! Run!;INT. DEATH STAR - HALLWAY;3;0;0;0;0;0;0;0;0;0;
757;HAN SOLO;;I hope the old man got that tractor beam out if commission, or this is going to be a real short trip. Okay, hit it!;INT. MILLENNIUM FALCON - COCKPIT;25;0;0;0;0;0;0;0;0;0;
758;HAN SOLO;;(to Chewie) We're coming up on the sentry ships. Hold 'em off! Angle the deflector shields while I charge up the main guns!;INT. MILLENNIUM FALCON - COCKPIT;21;0;0;0;0;0;0;0;0;0;
759;LUKE;;I can't believe he's gone.;INT. MILLENNIUM FALCON - CENTRAL HOLD AREA;5;0;0;0;0;0;0;0;0;0;
760;LEIA;;There wasn't anything you could have done.;INT. MILLENNIUM FALCON - CENTRAL HOLD AREA;7;0;0;0;0;0;0;0;0;0;
761;HAN SOLO;;(to Luke) Come on, buddy, we're not out of this yet!;INT. MILLENNIUM FALCON - CENTRAL HOLD AREA;9;0;0;0;0;0;0;0;0;0;
762;HAN SOLO;;(to Luke) You in, kid? Okay, stay sharp!;INT. MILLENNIUM FALCON - SOLO'S GUNPORT;6;0;0;0;0;0;0;0;0;0;
763;LEIA;;(into intercom) Here they come!;INT. MILLENNIUM FALCON - SOLO'S GUNPORT;3;0;0;0;0;0;0;0;0;0;
764;LUKE;;They're coming in too fast!;INT. MILLENNIUM FALCON - GUNPORTS;5;0;0;0;0;0;0;0;0;0;
765;THREEPIO;;Oooh!;INT. MILLENNIUM FALCON - MAIN PASSAGEWAY;1;0;0;0;0;0;0;0;0;0;
766;LEIA;;We've lost lateral controls.;INT. MILLENNIUM FALCON - MAIN PASSAGEWAY;4;0;0;0;0;0;0;0;0;0;
767;HAN SOLO;;Don't worry, she'll hold together.;INT. MILLENNIUM FALCON - MAIN PASSAGEWAY;5;0;0;0;0;0;0;0;0;0;
768;HAN SOLO;;(to ship) You hear me, baby? Hold together!;INT. MILLENNIUM FALCON - MAIN PASSAGEWAY;6;0;0;0;0;0;0;0;0;0;
769;LUKE;;Got him! I got him!;INT. MILLENNIUM FALCON - GUNPORTS;5;0;0;0;0;0;0;0;0;0;
770;HAN SOLO;;Great kid! Don't get cocky.;INT. MILLENNIUM FALCON - GUNPORTS;5;0;0;0;0;0;0;0;0;0;
771;LEIA;;There are still two more of them out there!;INT. MILLENNIUM FALCON - GUNPORTS;9;0;0;0;0;0;0;0;0;0;
772;LUKE;;(laughing) That's it! We did it!;INT. MILLENNIUM FALCON - GUNPORT;5;0;0;0;0;0;0;0;0;0;
773;LEIA;;We did it!;INT. MILLENNIUM FALCON - GUNPORT;3;0;0;0;0;0;0;0;0;0;
774;THREEPIO;;Help! I think I'm melting! (to ARTOO) This is all your fault.;INT. MILLENNIUM FALCON - PASSAGEWAY;10;0;0;0;0;0;0;0;0;0;
775;TARKIN;;Are they away?;INT. DEATH STAR - CONTROL ROOM;3;0;0;0;0;0;0;0;0;0;
776;DARTH VADER;;They have just made the jump into hyperspace.;INT. DEATH STAR - CONTROL ROOM;8;0;0;0;0;0;0;0;0;0;
777;TARKIN;;You're sure the homing beacon is secure aboard their ship? I'm taking an awful risk, Vader. This had better work.;INT. DEATH STAR - CONTROL ROOM;20;0;0;0;0;0;0;0;0;0;
778;HAN SOLO;;Not a bad bit of rescuing, huh? You know, sometimes I even amaze myself.;INT. MILLENNIUM FALCON - COCKPIT;14;0;0;0;0;0;0;0;0;0;
779;LEIA;;That doesn't sound too hard. Besides, they let us go. It's the only explanation for the ease of our escape.;INT. MILLENNIUM FALCON - COCKPIT;20;0;0;0;0;0;0;0;0;0;
780;HAN SOLO;;Easy... you call that easy?;INT. MILLENNIUM FALCON - COCKPIT;5;0;0;0;0;0;0;0;0;0;
781;LEIA;;Their tracking us!;INT. MILLENNIUM FALCON - COCKPIT;3;0;0;0;0;0;0;0;0;0;
782;HAN SOLO;;Not this ship, sister.;INT. MILLENNIUM FALCON - COCKPIT;4;0;0;0;0;0;0;0;0;0;
783;LEIA;;At least the information in ARTOO is still intact.;INT. MILLENNIUM FALCON - COCKPIT;9;0;0;0;0;0;0;0;0;0;
784;HAN SOLO;;What's so important? What's he carrying?;INT. MILLENNIUM FALCON - COCKPIT;6;0;0;0;0;0;0;0;0;0;
785;LEIA;;The technical readouts of that battle station. I only hope that when the data is analyzed, a weakness can be found. It's not over yet!;INT. MILLENNIUM FALCON - COCKPIT;25;0;0;0;0;0;0;0;0;0;
786;HAN SOLO;;It is for me, sister! Look, I ain't in this for your revolution, and I'm not in it for you, Princess. I expect to be well paid. I'm in it for the money!;INT. MILLENNIUM FALCON - COCKPIT;33;0;0;0;0;0;0;0;0;0;
787;LEIA;;You needn't worry about your reward. If money is all that you love, then that's what you'll receive!;INT. MILLENNIUM FALCON - COCKPIT;18;0;0;0;0;0;0;0;0;0;
788;LEIA;;Your friend is quite a mercenary. I wonder if he really cares about anything... or anyone.;INT. MILLENNIUM FALCON - COCKPIT;16;0;0;0;0;0;0;0;0;0;
789;LUKE;;I care!;INT. MILLENNIUM FALCON - COCKPIT;2;0;0;0;0;0;0;0;0;0;
790;LUKE;;So... what do you think of her, Han?;INT. MILLENNIUM FALCON - COCKPIT;8;0;0;0;0;0;0;0;0;0;
791;HAN SOLO;;I'm trying not to, kid!;INT. MILLENNIUM FALCON - COCKPIT;5;0;0;0;0;0;0;0;0;0;
792;LUKE;;(under his breath) Good...;INT. MILLENNIUM FALCON - COCKPIT;1;0;0;0;0;0;0;0;0;0;
793;HAN SOLO;;Still, she's got a lot of spirit. I don't know, what do you think? Do you think a princess and a guy like me...;INT. MILLENNIUM FALCON - COCKPIT;24;0;0;0;0;0;0;0;0;0;
794;LUKE;;No!;INT. MILLENNIUM FALCON - COCKPIT;1;0;0;0;0;0;0;0;0;0;
795;WILLARD;;(holding Leia) You're safe! We had feared the worst.;INT. MASSASSI - MAIN HANGAR DECK;7;0;0;0;0;0;0;0;0;0;
796;WILLARD;;composes himself, steps back and bows formally.;INT. MASSASSI - MAIN HANGAR DECK;7;0;0;0;0;0;0;0;0;0;
797;WILLARD;;When we heard about Alderaan, we were afraid that you were... lost along with your father.;INT. MASSASSI - MAIN HANGAR DECK;16;0;0;0;0;0;0;0;0;0;
798;LEIA;;We don't have time for our sorrows, Commander. The battle station has surely tracked us here. (looking pointedly to Han) It's the only explanation for the ease of our escape. You must use the information in this R2 unit to plan the attack. It is our only hope.;INT. MASSASSI - MAIN HANGAR DECK;44;0;0;0;0;0;0;0;0;0;
799;TARKIN;;Yes.;INT. DEATH STAR - CONTROL ROOM;1;0;0;0;0;0;0;0;0;0;
800;DEATH STAR INTERCOM VOICE;;We are approaching the planet Yavin. The Rebel base is on a moon on the far side. We are preparing to orbit the planet.;INT. DEATH STAR - CONTROL ROOM;24;0;0;0;0;0;0;0;0;0;
801;DODONNA;;The battle station is heavily shielded and carries a firepower greater than half the star fleet. It's defenses are designed around a direct large-scale assault. A small one-man fighter should be able to penetrate the outer defense.;INT. DEATH STAR - CONTROL ROOM;37;0;0;0;0;0;0;0;0;0;
802;GOLD LEADER;;Pardon me for asking, sir, but what good are snub fighters going to be against that?;INT. DEATH STAR - CONTROL ROOM;16;0;0;0;0;0;0;0;0;0;
803;DODONNA;;Well, the Empire doesn't consider a small one-man fighter to be any threat, or they'd have a tighter defense. An analysis of the plans provided by Princess Leia has demonstrated a weakness in the battle station.;INT. DEATH STAR - CONTROL ROOM;36;0;0;0;0;0;0;0;0;0;
804;DODONNA;;The approach will not be easy. You are required to maneuver straight down this trench and skim the surface to this point. The target area is only two meters wide. It's a small thermal exhaust port, right below the main port. The shaft leads directly to the reactor system. A precise hit will start a chain reaction which should destroy the station.;INT. DEATH STAR - CONTROL ROOM;62;0;0;0;0;0;0;0;0;0;
805;DODONNA;;Only a precise hit will set up a chain reaction. The shaft is ray-shielded, so you'll have to use proton torpedoes.;INT. DEATH STAR - CONTROL ROOM;21;0;0;0;0;0;0;0;0;0;
806;WEDGE;;That's impossible, even for a computer.;INT. DEATH STAR - CONTROL ROOM;6;0;0;0;0;0;0;0;0;0;
807;LUKE;;It's not impossible. I used to bull's- eye womp rats in my T-sixteen back home. They're not much bigger than two meters.;INT. DEATH STAR - CONTROL ROOM;22;0;0;0;0;0;0;0;0;0;
808;DODONNA;;Man your ships! And may the Force be with you!;INT. DEATH STAR - CONTROL ROOM;10;0;0;0;0;0;0;0;0;0;
809;DEATH STAR INTERCOM VOICE;;Orbiting the planet at maximum velocity. The moon with the Rebel base will be in range in thirty minutes.;INT. DEATH STAR;19;0;0;0;0;0;0;0;0;0;
810;DARTH VADER;;This will be a day long remembered. It has seen the end of Kenobi and it will soon see the end of the Rebellion.;INT. DEATH STAR;24;0;0;0;0;0;0;0;0;0;
811;HAN SOLO;;(over loudspeaker) All flight trooper, man your stations. All flight troops, man your stations.;INT. MASSASSI OUTPOST - MAIN HANGAR DECK;12;0;0;0;0;0;0;0;0;0;
812;LUKE;;So... you got your reward and you're just leaving then?;INT. MASSASSI OUTPOST - MAIN HANGAR DECK;10;0;0;0;0;0;0;0;0;0;
813;HAN SOLO;;That's right, yeah! I got some old debts I've got to pay off with this stuff. Even if I didn't, you don't think I'd be fool enough to stick around here, do you? Why don't you come with us? You're pretty good in a fight. I could use you.;INT. MASSASSI OUTPOST - MAIN HANGAR DECK;49;0;0;0;0;0;0;0;0;0;
814;LUKE;;(getting angry) Come on! Why don't you take a look around? You know what's about to happen, what they're up against. They could use a good pilot like you. You're turning your back on them.;INT. MASSASSI OUTPOST - MAIN HANGAR DECK;33;0;0;0;0;0;0;0;0;0;
815;HAN SOLO;;What good's a reward if you ain't around to use it? Besides, attacking that battle station ain't my idea of courage. It's more like suicide.;INT. MASSASSI OUTPOST - MAIN HANGAR DECK;25;0;0;0;0;0;0;0;0;0;
816;LUKE;;All right. Well, take care of yourself, Han. I guess that's what you're best at, isn't it?;INT. MASSASSI OUTPOST - MAIN HANGAR DECK;17;0;0;0;0;0;0;0;0;0;
817;HAN SOLO;;Hey, Luke... may the Force be with you!;INT. MASSASSI OUTPOST - MAIN HANGAR DECK;8;0;0;0;0;0;0;0;0;0;
818;HAN SOLO;;What're you lookin' at? I know what I'm doing.;INT. MASSASSI OUTPOST - MAIN HANGAR DECK;9;0;0;0;0;0;0;0;0;0;
819;LEIA;;What's wrong?;INT. MAIN HANGAR DECK - LUKE'S SHIP;2;0;0;0;0;0;0;0;0;0;
820;LUKE;;Oh, it's Han! I don't know, I really thought he'd change his mind.;INT. MAIN HANGAR DECK - LUKE'S SHIP;13;0;0;0;0;0;0;0;0;0;
821;LEIA;;He's got to follow his own path. No one can choose it for him.;INT. MAIN HANGAR DECK - LUKE'S SHIP;14;0;0;0;0;0;0;0;0;0;
822;LUKE;;I only wish Ben were here.;INT. MAIN HANGAR DECK - LUKE'S SHIP;6;0;0;0;0;0;0;0;0;0;
823;BIGGS;;Luke! I don't believe it! How'd you get here... are you going out with us?!;INT. MAIN HANGAR DECK - LUKE'S SHIP;15;0;0;0;0;0;0;0;0;0;
824;LUKE;;Biggs! Of course, I'll be up there with you! Listen, have I got some stories to tell...;INT. MAIN HANGAR DECK - LUKE'S SHIP;17;0;0;0;0;0;0;0;0;0;
825;RED LEADER;;Are you... Luke Skywalker? Have you been checked out on the Incom T-sixty- five?;INT. MAIN HANGAR DECK - LUKE'S SHIP;14;0;0;0;0;0;0;0;0;0;
826;BIGGS;;Sir, Luke is the best bushpilot in the outer rim territories.;INT. MAIN HANGAR DECK - LUKE'S SHIP;11;0;0;0;0;0;0;0;0;0;
827;RED LEADER;;I met your father once when I was just a boy, he was a great pilot. You'll do all right. If you've got half of your father's skill, you'll do better than all right.;INT. MAIN HANGAR DECK - LUKE'S SHIP;34;0;0;0;0;0;0;0;0;0;
828;LUKE;;Thank you, sir. I'll try.;INT. MAIN HANGAR DECK - LUKE'S SHIP;5;0;0;0;0;0;0;0;0;0;
829;BIGGS;;I've got to get aboard. Listen, you'll tell me your stories when we come back. All right?;INT. MAIN HANGAR DECK - LUKE'S SHIP;17;0;0;0;0;0;0;0;0;0;
830;LUKE;;I told you I'd make it someday, Biggs.;INT. MAIN HANGAR DECK - LUKE'S SHIP;8;0;0;0;0;0;0;0;0;0;
831;BIGGS;;(going off) You did, all right. It's going to be like old times, Luke. We're a couple of shooting stars that'll never be stopped!;INT. MAIN HANGAR DECK - LUKE'S SHIP;22;0;0;0;0;0;0;0;0;0;
832;CHIEF;;This R2 unit of your seems a bit beat up. Do you want a new one?;INT. MAIN HANGAR DECK - LUKE'S SHIP;16;0;0;0;0;0;0;0;0;0;
833;LUKE;;Not on your life! That little droid and I have been through a lot together. (to ARTOO) You okay, ARTOO?;INT. MAIN HANGAR DECK - LUKE'S SHIP;18;0;0;0;0;0;0;0;0;0;
834;CHIEF;;Okay, easy she goes!;INT. MAIN HANGAR DECK - LUKE'S SHIP;4;0;0;0;0;0;0;0;0;0;
835;THREEPIO;;Hang on tight,ARTOO, you've got to come back.;INT. MAIN HANGAR DECK - LUKE'S SHIP;8;0;0;0;0;0;0;0;0;0;
836;THREEPIO;;You wouldn't want my life to get boring, would you?;INT. MAIN HANGAR DECK - LUKE'S SHIP;10;0;0;0;0;0;0;0;0;0;
837;OBI WAN;;Luke, the Force will be with you.;INT. MAIN HANGAR DECK - LUKE'S SHIP;7;0;0;0;0;0;0;0;0;0;
838;MASSASSI INTERCOM VOICE;;Stand-by alert. Death Star approaching. Estimated time to firing range, fifteen minutes.;INT. MASSASSI OUTPOST - WAR ROOM;12;0;0;0;0;0;0;0;0;0;
839;RED LEADER;;All wings report in.;INT. RED LEADER STARSHIP - COCKPIT;4;0;0;0;0;0;0;0;0;0;
840;RED TEN;;Red Ten standing by.;INT. ANOTHER COCKPIT;4;0;0;0;0;0;0;0;0;0;
841;RED SEVEN;;(over Biggs' headset) Red Seven standing by.;INT. BIGGS' COCKPIT;4;0;0;0;0;0;0;0;0;0;
842;BIGGS;;Red Three standing by.;INT. BIGGS' COCKPIT;4;0;0;0;0;0;0;0;0;0;
843;PORKINS;;Red Six standing by.;INT. PORKINS' COCKPIT;4;0;0;0;0;0;0;0;0;0;
844;RED NINE;;(over headset) Red Nine standing by.;INT. PORKINS' COCKPIT;4;0;0;0;0;0;0;0;0;0;
845;WEDGE;;Red Two standing by.;INT. WEDGE'S FIGHTER - COCKPIT;4;0;0;0;0;0;0;0;0;0;
846;RED ELEVEN;;(over headset) Red Eleven standing by.;INT. LUKE'S X-WING FIGHTER - COCKPIT;4;0;0;0;0;0;0;0;0;0;
847;LUKE;;Red Five standing by.;INT. LUKE'S X-WING FIGHTER - COCKPIT;4;0;0;0;0;0;0;0;0;0;
848;RED LEADER;;Lock S-foils in attack position.;INT. RED LEADER'S FIGHTER - COCKPIT;5;0;0;0;0;0;0;0;0;0;
849;READ LEADER;;(over headset) We're passing through their magnetic field.;INT. BIGGS' COCKPIT;6;0;0;0;0;0;0;0;0;0;
850;RED LEADER;;Hold tight!;INT. RED LEADER'S COCKPIT;2;0;0;0;0;0;0;0;0;0;
851;RED LEADER;;(over headset) Switch your deflectors on.;INT. LUKE'S X-WING FIGHTER - COCKPIT;4;0;0;0;0;0;0;0;0;0;
852;RED LEADER;;(over headset) Double front!;INT. ANOTHER COCKPIT;2;0;0;0;0;0;0;0;0;0;
853;WEDGE;;Look at the size of that thing!;INT. WEDGE'S COCKPIT;7;0;0;0;0;0;0;0;0;0;
854;RED LEADER;;(over headset) Cut the chatter, Red Two.;INT. WEDGE'S COCKPIT;5;0;0;0;0;0;0;0;0;0;
855;RED LEADER;;Accelerate to attack speed. This is it, boys!;INT. RED LEADER'S COCKPIT;8;0;0;0;0;0;0;0;0;0;
856;GOLD LEADER;;Red Leader, this is Gold Leader.;INT. GOLD LEADER'S COCKPIT;6;0;0;0;0;0;0;0;0;0;
857;RED LEADER;;(over headset) I copy, Gold Leader.;INT. GOLD LEADER'S COCKPIT;4;0;0;0;0;0;0;0;0;0;
858;GOLD LEADER;;We're starting for the target shaft now.;INT. GOLD LEADER'S COCKPIT;7;0;0;0;0;0;0;0;0;0;
859;RED LEADER;;We're in position. I'm going to cut across the axis and try and draw their fire.;INT. RED LEADER'S COCKPIT;16;0;0;0;0;0;0;0;0;0;
860;WEDGE;;(over war room speaker system) Heavy fire, boss! Twenty-degrees.;INT. MASSASSI OUTPOST - WAR ROOM;4;0;0;0;0;0;0;0;0;0;
861;RED LEADER;;(over speaker) I see it. Stay low.;INT. MASSASSI OUTPOST - WAR ROOM;5;0;0;0;0;0;0;0;0;0;
862;LUKE;;"This is Red Five; I'm going in!";INT. LUKE'S X-WING FIGHTER - COCKPIT;7;0;0;0;0;0;0;0;0;0;
863;BIGGS;;(over headset) Luke, pull up!;INT. LUKE'S X-WING FIGHTER - COCKPIT;3;0;0;0;0;0;0;0;0;0;
864;BIGGS;;Are you all right?;INT. BIGGS' COCKPIT;4;0;0;0;0;0;0;0;0;0;
865;LUKE;;I got a little cooked, but I'm okay.;INT. LUKE'S X-WING FIGHTER - COCKPIT;8;0;0;0;0;0;0;0;0;0;
866;ASTRO-OFFICER;;We count thirty Rebel ships, Lord Vader. But they're so small they're evading our turbo-lasers!;INT. DEATH STAR;15;0;0;0;0;0;0;0;0;0;
867;DARTH VADER;;We'll have to destroy them ship to ship. Get the crews to their fighters.;INT. DEATH STAR;14;0;0;0;0;0;0;0;0;0;
